GeneID	GSM7887562	GSM7887563	GSM7887564	GSM7887565	GSM7887566	GSM7887567
23434	1	2	1	0	0	0
6184	5052	4867	4883	4537	4663	4742
7879	3770	3642	3675	3949	4107	4015
113219457	0	0	0	0	0	0
653712	27	16	21	13	22	15
28976	785	760	814	894	916	879
57501	211	203	235	251	251	275
79825	4	6	6	11	11	10
2815	0	0	1	0	0	0
100534599	428	398	457	397	369	395
339122	193	187	204	198	169	186
57461	419	376	423	391	354	377
7555	5638	5861	5432	5352	5371	5301
105374101	11	18	11	17	19	19
105374102	0	0	0	0	0	0
22820	3606	3484	3755	3746	4016	3902
102465496	0	1	1	0	0	1
56941	712	706	672	670	619	672
8971	1912	1858	2079	1603	1617	1552
339942	59	53	56	37	34	44
132241	139	146	123	128	131	119
677797	5	3	1	2	1	3
90288	4	4	6	6	4	6
8930	551	571	524	465	426	416
55764	635	592	585	775	801	832
6010	0	0	0	0	0	1
132243	2	0	1	1	3	2
23129	2449	2425	2629	2646	2739	2834
23023	591	592	533	531	534	508
100507032	46	28	48	34	33	36
7200	1210	1223	1357	1053	1128	1136
644974	9	8	7	6	14	10
105374105	1	3	1	4	1	2
729375	20	25	28	49	52	57
105374104	52	60	77	64	66	59
105374103	8	3	4	6	4	11
107986131	38	54	36	34	27	20
107986133	1	0	0	0	1	1
646300	70	57	57	36	30	41
105374106	0	0	0	0	0	0
256076	2	1	1	1	1	0
131873	60	57	55	80	54	53
30849	738	682	653	679	697	686
107986023	1	1	1	1	1	0
105374107	0	0	0	0	0	0
105374108	0	0	0	0	0	0
27032	2205	2185	1903	1743	1662	1565
28990	183	206	168	178	169	175
79858	54	64	56	44	53	44
107986024	0	0	0	0	0	0
339874	9	7	9	9	9	13
152195	15	17	9	17	17	22
131870	823	734	741	834	788	845
107986025	4	2	4	1	0	1
105374110	1	0	1	0	0	0
11222	1352	1331	1057	1084	1000	1033
677836	0	2	0	0	0	0
105374114	91	86	91	122	125	131
131034	136	139	124	163	138	162
105374113	0	1	1	0	0	1
100847040	0	0	0	0	0	1
105374111	0	0	0	0	0	0
100189179	0	0	0	0	0	0
100189250	0	0	0	0	0	0
55	180	200	157	129	120	104
23317	1544	1603	1324	1275	1261	1237
100532724	499	452	422	509	496	482
84129	248	226	224	302	286	262
51554	4	4	3	4	3	4
79876	559	609	511	577	541	474
27031	356	354	307	324	300	295
348808	9	8	11	14	11	13
105374115	0	0	0	1	1	0
66000	77	103	79	41	45	49
101927455	0	1	0	0	0	0
101927432	5	7	4	2	6	3
8419	0	0	0	0	0	0
85003	2	2	2	1	2	3
55573	3571	3541	3071	3218	2945	2858
11073	1112	1045	906	740	703	743
7018	343	333	288	278	262	309
58477	1083	1071	972	893	958	902
105374116	3	0	0	0	0	0
51560	554	575	559	392	425	376
80111	11	13	20	13	8	8
6578	2082	2006	1990	1693	1681	1726
100507210	0	0	1	0	0	0
105374117	0	1	0	0	1	2
6259	1268	1412	1239	1374	1344	1298
105374119	0	0	0	0	0	0
105374118	3	4	6	8	5	8
51421	5597	5504	5763	6048	5974	6272
102466744	5	3	5	5	3	5
100616281	0	0	0	0	0	0
25847	1067	1335	1033	1063	978	876
80254	698	667	614	652	666	670
2047	73	71	65	37	42	43
339855	17	16	15	11	5	10
105374121	1	0	0	0	2	0
105374120	0	0	1	0	0	0
102724019	7	8	12	1	5	2
105374122	15	22	14	9	14	10
105374123	0	0	0	0	0	0
105374124	0	0	0	0	0	1
5523	798	821	672	757	681	716
107986135	0	0	2	0	0	0
55167	317	392	239	356	291	254
5096	1429	1471	1359	1499	1602	1571
10274	1246	1336	1049	925	925	864
80723	24	33	20	24	22	23
101927597	45	39	40	42	38	46
4690	254	295	246	249	249	225
107986136	93	101	75	85	78	64
53833	15	11	15	10	7	5
105374126	0	0	0	0	0	0
8403	7	3	2	2	3	3
100507274	1	0	0	0	0	0
51208	19	19	13	6	10	10
105374127	12	5	4	4	3	4
105374128	8	9	9	5	4	4
199221	174	147	151	137	109	137
51146	1	3	0	2	1	0
51163	258	254	204	251	208	242
25852	1107	1186	982	1114	1115	1051
347736	149	144	115	122	126	118
22808	774	790	814	918	937	952
105374129	0	1	0	2	0	0
83850	126	142	128	91	80	93
80321	249	294	214	222	183	162
55179	67	79	60	52	68	57
5291	402	393	335	338	306	310
103344930	0	2	0	0	0	1
668	3	5	6	8	7	4
401089	6	3	3	6	9	4
729627	0	0	0	0	0	0
389151	0	0	0	0	0	0
389152	0	0	0	0	0	0
60467	0	0	0	0	0	0
140464	0	0	0	0	0	0
56945	866	907	770	905	917	922
9276	4645	4675	4065	4487	4541	4578
100507291	125	143	137	121	112	116
5948	7	5	3	7	16	7
5947	514	482	618	545	562	516
349565	164	168	170	195	191	171
64084	314	287	296	497	517	517
105374132	0	0	0	0	0	1
101927808	1	0	1	1	0	1
102724068	1	3	3	1	0	2
287015	0	0	0	0	0	0
55186	1367	1808	1331	1594	1270	973
92369	277	275	294	343	306	316
92370	404	338	318	338	320	360
253461	831	801	690	675	715	680
5922	213	238	177	240	182	119
646730	0	0	0	0	0	3
9616	1251	1296	1200	1122	1104	1070
131890	2	2	2	1	0	3
105374134	0	0	0	0	0	0
483	974	1003	823	786	825	731
7029	1149	1183	988	953	866	945
256356	332	339	301	303	242	261
54464	837	909	654	714	620	620
545	401	405	334	456	424	338
5357	235	224	175	203	206	198
105374136	1	0	0	0	1	0
7220	413	430	350	525	503	412
26577	21	12	18	20	25	26
100507389	0	0	0	0	0	0
344838	7	10	4	26	31	29
101927832	11	5	7	5	9	8
100289361	16	10	15	16	22	22
23350	1362	1441	1138	1391	1185	1158
105374138	0	0	1	0	0	0
9435	20	25	28	41	37	61
105374137	0	0	0	0	0	0
285195	56	58	47	41	47	31
100885796	0	0	0	0	0	0
102724120	0	0	0	0	0	0
205428	555	662	569	699	628	569
105374140	3	7	10	6	4	4
105374139	0	0	0	0	0	0
105374141	0	0	0	0	0	0
105374142	0	0	0	0	0	0
105374143	0	0	0	0	0	0
105374144	0	0	0	0	0	0
107986138	0	0	0	0	0	0
109729161	8	7	6	4	6	2
5352	2057	2190	1826	2254	2128	1703
105374145	1	2	4	1	2	2
57088	26	39	29	24	23	21
57047	1	1	2	2	0	0
5359	268	262	243	345	318	328
389158	249	254	202	153	118	103
101927866	0	0	0	0	0	0
112268449	0	0	0	0	0	0
84107	0	0	0	0	0	0
7545	0	0	0	0	0	0
440982	0	0	0	0	0	0
102724145	0	0	0	0	0	0
100507461	0	0	0	0	0	0
105374146	0	0	0	0	0	0
105374149	0	1	0	1	0	0
105374148	0	0	0	1	0	0
105374147	1	0	0	0	0	0
105374150	0	0	0	1	0	0
185	9	29	12	38	27	15
1360	1	1	0	0	0	0
1359	0	0	0	0	0	0
107986045	0	0	0	0	0	0
2992	1682	1691	1431	2072	2023	1952
6596	1491	1671	1331	1452	1456	1207
100873945	37	34	46	65	53	57
84343	337	318	247	349	299	295
1356	132	113	91	105	84	75
101927942	0	0	0	1	0	0
107986140	0	0	1	0	0	2
116441	10	11	9	5	12	6
4071	89	83	93	87	74	61
100874091	2	1	1	1	0	1
105374151	0	0	0	0	0	0
7104	26	27	22	49	38	47
25937	1227	1390	1202	1222	1181	1176
100128025	13	25	11	13	11	14
51122	566	593	530	531	496	491
389161	0	1	0	0	0	0
11342	573	653	499	507	487	458
105374152	21	15	17	25	14	12
5217	5361	5965	5011	4909	4562	4393
646903	181	190	177	195	209	182
653659	207	244	242	207	241	210
105374153	0	0	0	0	0	0
107986046	0	3	4	2	7	8
105374313	0	1	0	0	0	0
101927992	0	0	2	0	0	1
101928022	0	1	0	2	0	1
105374154	1	0	0	1	0	0
107986141	1	1	2	2	0	0
107986142	1	1	2	1	0	0
9819	908	957	934	1083	987	985
27230	860	1171	834	1192	873	792
83939	1915	2032	1658	2001	1793	1663
51714	1606	1821	1468	1953	1854	1551
131831	14	15	15	8	13	19
101928085	29	22	32	21	30	36
101928105	3	1	2	1	0	2
6478	911	862	832	868	938	890
105374155	3	4	2	2	2	6
646951	1	1	0	1	1	0
7401	0	0	0	0	0	1
116933	0	2	2	0	0	0
116931	107	111	99	79	84	78
29909	0	3	0	0	0	0
9934	6	5	3	3	3	2
53836	290	321	282	520	488	515
53829	0	0	0	0	0	0
64805	0	0	0	0	1	1
285313	16	25	14	25	16	18
100847036	0	0	0	0	0	0
105374157	0	0	0	0	0	0
105374158	0	0	0	0	0	0
344752	0	0	0	1	0	0
101928142	0	0	0	0	0	0
201651	0	2	0	2	0	0
105374160	0	0	0	0	0	0
13	0	0	0	1	1	1
56670	7	3	4	5	2	5
105374159	0	0	0	0	0	0
107986047	0	0	0	1	0	0
101928166	0	0	0	0	0	0
4154	770	952	744	757	731	667
401093	65	59	69	83	83	82
105374162	0	2	3	3	3	2
645843	0	0	0	0	0	0
105374163	0	0	0	0	0	0
102724289	0	0	0	0	0	0
5028	74	111	85	114	130	97
5912	440	431	398	507	513	508
105374164	4	0	0	2	0	0
105374166	2	2	2	1	1	0
105374165	0	0	1	1	0	4
107986147	0	0	0	0	0	0
152118	0	0	0	0	0	0
100507524	1	4	6	3	3	5
26084	128	103	99	84	73	68
105374167	6	3	3	0	6	3
170506	989	1090	892	941	924	816
344758	1	1	4	0	0	1
105374170	0	0	0	0	0	0
105374171	2	1	1	0	2	1
4311	539	594	477	501	383	409
101928190	0	0	0	0	0	0
100507537	4	2	2	1	2	0
105374172	0	0	0	0	0	1
23007	167	151	142	102	82	92
100874036	0	2	3	0	1	0
285315	57	57	45	56	56	40
9197	343	381	340	323	337	330
105374174	2	3	0	1	2	1
8833	1758	1732	1374	1410	1389	1358
7881	1476	1894	1481	1544	1392	1058
100874083	0	0	0	0	0	0
100874084	0	0	0	0	0	0
6747	5708	6479	5458	5504	5270	4339
100287227	59	64	75	97	88	86
25976	1818	1979	1600	1902	1666	1657
107986148	3	7	7	9	4	4
730091	12	21	12	18	19	16
647033	42	41	30	31	36	31
389170	5	9	4	7	2	10
339894	1	4	3	3	1	6
105374177	3	2	3	3	1	1
100498859	2200	2030	1990	2168	2224	2249
57018	1738	1800	1587	1963	1821	1748
101928236	25	31	25	29	31	21
105374179	4	2	8	0	3	2
79674	105	89	89	50	49	60
5806	8	10	6	8	8	6
152078	4	4	0	0	2	0
6474	11	10	11	18	15	11
51319	239	229	198	179	174	165
110599565	0	0	0	0	1	0
100996447	11	11	11	15	6	7
4291	1625	1687	1443	1312	1407	1220
85476	1550	1612	1330	1547	1600	1598
56925	53	64	37	37	50	28
5918	10	2	5	9	4	8
112268457	0	3	0	0	0	1
100287290	18	13	14	17	13	14
64747	357	359	332	329	315	286
105374181	4	3	2	5	9	3
100505385	346	361	333	352	383	383
654502	0	0	0	0	0	0
29970	349	362	334	353	385	384
100500803	0	0	0	0	0	0
100874433	2	2	3	3	3	2
101928351	2	3	2	2	3	2
101928376	0	0	0	1	1	2
3592	1	0	0	2	3	3
730109	0	0	0	0	0	0
105374314	0	0	0	0	0	0
107986149	0	0	0	0	0	0
401097	2	2	5	3	3	5
100174949	233	259	220	206	173	146
57560	212	233	189	179	157	133
10051	488	570	511	344	251	228
406949	0	0	0	0	0	0
406951	0	0	0	0	0	0
286827	74	90	64	40	33	30
3840	1442	1525	1319	1382	1171	1135
677767	2	1	3	1	0	1
80117	4	4	3	5	3	0
151742	256	276	225	170	136	163
8706	463	502	396	468	440	377
105374186	1	0	1	2	0	2
51068	1085	1176	1020	1222	1160	1027
105374187	19	12	10	8	9	10
112268450	4	5	4	6	2	3
165679	5	13	14	13	9	8
107986150	1	0	0	0	0	0
101243545	485	499	581	407	432	477
131149	1	1	1	0	1	3
107986048	0	0	0	0	0	0
107986049	0	1	2	2	0	0
647107	0	0	0	0	0	0
105374188	0	0	0	0	0	0
102724419	63	64	62	42	51	58
100302148	0	0	0	0	1	0
105374189	0	0	0	0	0	0
105374190	0	0	0	0	0	0
105374191	2	6	2	0	2	3
107986151	0	1	0	0	0	0
104355289	15	13	12	10	4	10
107986050	0	0	0	0	0	0
6476	0	2	0	2	2	1
105374192	0	0	0	0	0	0
101928405	0	0	0	0	0	0
22865	14	10	5	9	13	11
103695433	0	0	0	0	0	1
590	17	31	19	7	8	12
105374194	1	1	1	0	0	0
105374193	1	1	1	1	0	0
105374195	0	0	0	0	0	1
105374196	0	0	1	0	0	0
79740	3	7	3	6	3	8
104310350	0	0	0	0	0	0
5276	0	0	0	0	0	0
105374197	0	0	1	0	0	0
151790	4	3	2	2	7	2
11235	779	993	799	812	735	634
5274	908	971	840	1186	1261	1102
646168	1	0	0	1	2	1
107986152	7	7	8	12	9	4
27333	2074	2084	2211	2506	2293	2239
93556	192	178	173	144	135	135
693136	0	0	0	0	0	0
105374200	2	2	3	2	1	1
100507661	120	96	86	65	64	78
105374201	0	1	0	0	0	1
107986051	0	0	0	0	0	0
2122	128	141	128	89	93	92
105374206	0	0	0	0	0	0
105374205	0	0	2	0	0	0
7012	2	3	3	2	0	2
84517	115	119	104	85	122	105
100189318	0	0	0	0	0	0
55892	507	532	429	474	450	361
151827	24	25	20	18	15	10
344657	1	1	2	1	0	0
79782	3	0	0	0	0	1
344658	0	1	0	0	0	0
100128164	0	2	1	1	1	2
7095	1319	1362	1212	1264	1137	1097
26996	6	12	10	10	6	11
80012	624	688	578	709	623	627
105374209	0	0	0	0	0	0
5584	538	495	434	451	358	355
6498	824	966	727	689	615	585
5010	6	8	10	31	21	29
102465497	0	0	0	0	0	0
57709	11	7	8	7	9	9
101928583	0	0	2	0	1	0
105374211	0	0	0	0	0	0
200916	373	438	355	423	385	335
56648	33	65	60	54	42	41
6514	4	6	5	5	1	6
23043	923	955	848	710	606	638
105374216	11	12	11	13	7	10
693154	0	0	0	0	0	0
102724479	39	40	33	31	29	34
5337	494	484	424	469	447	491
389177	0	0	0	0	0	0
100874219	0	0	0	0	0	0
105374218	0	0	0	0	0	0
105374217	0	0	0	0	0	0
64778	1291	1171	1119	1073	1009	1064
107986153	11	12	5	13	13	4
2693	0	0	0	0	0	0
8743	3	6	4	4	3	2
105374219	1	0	0	0	0	0
57552	77	74	78	100	102	89
1894	388	417	314	202	148	165
107986052	0	0	0	0	0	0
83893	0	0	0	0	1	0
105374221	0	0	0	0	0	0
105374220	0	0	0	0	0	0
105374224	0	0	0	0	0	0
22871	81	83	66	63	67	72
105374225	0	0	0	0	0	0
100874010	0	0	0	0	0	0
105374226	0	0	0	0	0	0
254827	204	261	178	136	103	100
107986027	1	2	4	1	1	3
100862679	0	0	0	0	0	0
100874244	0	0	0	0	0	0
100616395	0	1	0	0	0	0
100874245	0	0	0	0	0	0
102465858	0	0	0	0	0	0
105374230	0	0	1	0	1	0
100505547	2	1	3	0	0	0
105374229	0	0	0	0	0	0
101928684	0	0	0	0	0	0
79718	877	975	782	905	816	658
107986053	0	0	0	0	0	0
100820709	4	1	0	3	0	0
100505566	0	1	1	0	0	0
101928711	0	0	0	0	0	0
102724550	0	1	0	0	0	0
107986154	0	0	0	0	0	0
105374234	0	0	0	0	0	1
107986155	0	0	0	0	0	0
107986156	0	0	0	0	0	0
105374235	0	1	0	0	0	1
100874330	0	0	0	0	0	0
104797538	13	17	9	6	5	11
10242	1	1	2	1	4	3
64393	285	435	281	1130	932	811
101928739	0	0	0	0	0	0
5290	489	542	437	481	420	341
27094	87	73	73	45	48	48
51193	431	544	431	475	433	405
55669	902	893	681	891	739	779
59345	361	387	316	329	288	277
107986157	0	0	0	0	0	0
86	827	852	669	688	624	644
57129	1056	998	935	916	932	967
4711	1936	1977	1898	2112	2036	1946
107986158	0	1	0	0	0	0
8975	1075	1100	936	1139	1095	1077
51555	12	14	3	7	6	5
101928790	0	0	0	0	0	0
100505609	0	0	0	0	0	0
101928856	4	4	4	1	0	1
151613	555	612	478	519	422	382
339829	26	28	20	19	18	24
101928882	0	0	0	0	0	0
105374240	2	0	1	1	1	2
8087	5707	5845	5067	4836	4718	4578
131118	424	440	420	450	413	434
347689	4	8	1	1	2	0
102724604	0	0	0	0	0	0
6657	2	4	4	1	4	0
100996490	0	1	0	0	1	0
105374242	0	0	0	0	0	0
105374243	2	1	0	0	0	0
401103	2	0	0	1	0	1
105374244	4	1	0	0	0	0
102724617	0	0	0	0	0	0
107986054	0	0	0	0	0	0
105374245	0	0	0	0	2	0
23200	1086	1137	873	1006	874	909
54165	471	608	423	517	398	366
105374246	3	0	0	1	1	1
56922	1138	1073	1030	980	1002	1017
105374247	0	0	0	0	0	0
27074	37	51	52	73	57	69
23101	50	34	38	44	37	34
84002	97	100	88	85	70	68
107986160	11	11	14	7	8	5
107986161	3	2	1	1	1	2
100505687	238	247	230	277	327	279
109616971	1	0	0	1	0	0
109617007	7	4	6	6	5	9
89857	1	2	1	2	7	1
100874019	0	0	0	0	0	1
105374248	1	0	0	0	0	0
107986162	33	28	28	36	31	38
54800	973	1016	832	985	847	810
55689	1794	1659	1565	1629	1588	1655
100874113	88	86	73	65	64	78
79929	186	185	181	273	264	291
55486	895	842	886	879	875	881
100616127	0	0	0	0	0	0
10057	1626	1507	1531	1612	1625	1664
100873982	0	0	0	1	0	1
200909	0	0	0	0	0	0
170572	0	0	0	0	0	0
105374249	10	14	9	10	9	11
106478970	0	1	0	0	0	0
285242	0	2	0	0	0	0
8893	1030	1040	1070	1118	1117	1173
1857	3196	3024	3175	3076	3119	3197
1173	6098	5919	5991	6400	6290	6434
55324	1118	1062	1130	1162	1179	1223
90113	7	2	4	7	4	9
100187716	0	0	1	0	1	1
10195	504	479	554	635	680	676
110599564	42	46	62	81	88	66
110599583	21	20	29	35	37	28
94032	1	1	5	4	2	1
9718	0	0	0	0	0	0
5708	4709	4499	4709	4988	5013	4986
1981	6168	5863	6296	6391	5918	6498
692107	0	0	1	0	0	0
131408	196	205	223	201	217	221
1181	119	106	113	141	124	153
5437	827	770	824	880	864	922
7066	10	5	3	9	16	9
8646	144	158	169	202	194	208
105374250	1	0	2	1	1	0
105374251	0	0	0	0	0	0
100874079	0	0	0	0	0	0
2049	1204	1166	1363	1659	1655	1715
64110	1225	1135	1184	1197	1177	1250
107986163	55	58	48	43	41	55
101928992	0	0	1	1	0	0
105374253	1	3	3	7	3	4
23355	1462	1461	1249	1291	1384	1303
285382	8	8	5	8	3	13
339926	3	5	4	7	4	3
1962	109	120	101	118	104	124
100847054	0	0	0	0	0	0
9175	412	437	377	359	326	314
101929018	34	27	18	19	7	17
90407	976	978	940	1102	1056	1006
105374254	21	18	24	14	12	16
200879	54	48	46	25	24	38
107986055	0	0	0	0	0	0
59343	988	955	824	931	857	834
10644	2429	2235	2183	2122	1990	2153
646600	1	0	0	0	0	0
100847078	0	0	0	0	0	0
6434	1829	2049	1780	1661	1605	1545
344887	0	0	0	0	1	0
2119	512	515	454	537	545	543
105374257	0	1	0	0	0	0
1608	17	11	23	9	12	14
107986164	0	0	0	0	0	0
253573	0	0	0	1	0	0
107986165	0	0	0	1	1	1
1427	31	18	22	21	14	14
55171	176	170	123	175	171	168
51726	1208	1143	1051	1060	1109	1032
197	1238	1120	1178	1547	1537	1553
26998	0	0	1	4	2	3
105374258	0	0	1	1	1	1
3273	2	3	1	5	3	4
3827	17	16	9	14	10	15
105374259	1	0	0	0	0	0
1974	10778	11018	9407	9928	9350	8973
619567	43	54	34	30	36	38
109617006	13	22	20	28	22	8
100302143	9	18	12	15	11	3
677847	17	21	13	21	16	6
6043	40	49	47	51	33	37
619568	37	42	29	43	35	28
5984	481	433	360	285	284	267
102724699	2	0	0	2	1	1
9370	0	0	1	0	0	1
100874095	0	0	1	0	0	1
6480	1840	1837	1768	2087	2155	2284
116832	219	230	234	187	157	169
101929106	0	0	0	0	0	0
132112	0	0	0	0	0	0
5648	10510	10328	10651	12487	13202	12868
105374260	7	5	10	8	3	5
101929130	71	76	86	99	100	81
64108	50	42	45	26	24	18
105374261	11	5	6	5	6	5
105374262	0	0	0	1	2	1
6750	4	2	4	5	7	5
344892	0	0	0	1	0	0
100131635	0	0	0	0	0	0
604	1217	1116	1165	1505	1353	1466
105374263	16	16	10	12	4	8
105374264	39	40	39	38	47	37
105374265	0	0	0	0	0	0
105374266	0	0	0	0	1	0
107986166	0	0	0	0	0	0
339929	23	24	23	31	30	27
4026	1903	2105	1671	1587	1339	1307
401105	0	5	4	2	0	3
100873917	0	0	1	0	0	0
407020	0	0	0	0	0	0
100874043	0	0	0	0	0	1
107986168	0	0	0	0	0	0
107986167	11	8	7	5	6	5
285386	9	12	6	5	13	5
100874027	1	1	1	1	0	0
105374270	0	0	0	0	0	0
107986169	0	0	0	0	1	0
8626	179	171	141	124	103	104
100126340	0	0	0	0	0	0
55214	691	664	545	625	661	667
101929152	13	14	4	31	20	28
107986170	2	2	4	3	4	4
9076	70	88	78	99	109	78
10686	1	0	1	0	1	2
131920	3	5	4	2	1	2
3556	78	95	83	103	88	87
105374272	0	0	0	0	0	0
647309	1	0	0	0	1	2
100170222	0	0	0	0	0	0
107986171	4	2	1	1	1	1
344901	57	61	35	31	42	30
106480738	13	12	9	9	11	9
257313	4	1	3	3	2	3
152137	1070	1151	938	1134	926	894
103344926	0	0	0	0	0	0
152138	0	0	0	0	0	0
105374275	0	0	0	0	0	0
105374276	0	0	0	0	0	0
105374277	0	0	0	0	0	0
2257	233	223	184	294	292	285
100873986	0	0	0	0	0	0
100873987	2	3	1	4	3	1
107986028	2	3	1	3	5	1
107986056	2	1	2	2	1	0
151963	304	354	276	428	356	377
105374280	6	5	7	6	2	2
57110	275	261	254	371	375	367
84789	25	29	18	30	39	27
344905	21	15	12	16	11	11
100874218	9	14	7	16	15	16
84239	31	27	15	24	28	20
101929198	0	0	0	2	0	0
4976	1877	2035	1552	2050	1987	1710
100873941	59	49	38	64	47	45
102724808	9	2	4	7	4	6
105374282	0	0	0	0	0	0
105374283	1	0	0	0	1	0
105374284	1	0	1	0	1	0
105374285	6	9	9	3	3	8
105374287	0	1	0	1	0	1
105374286	0	0	0	0	0	1
647323	0	0	0	0	0	1
100128023	0	0	0	0	0	0
285389	3	4	2	2	1	2
102724877	1	0	1	0	1	0
3280	656	612	735	811	799	857
107986172	2	1	1	0	1	1
100505920	7	13	10	21	21	23
101929337	1	6	7	1	4	2
105374289	5	5	1	4	0	1
100131551	31	36	39	13	13	14
1370	37	29	40	30	33	33
131578	2	1	3	1	0	0
2814	5	4	3	12	7	4
79572	4410	5346	3964	5392	4860	4119
401106	23	16	18	30	35	49
100507297	54	59	68	66	63	79
93109	159	167	174	196	196	211
105374291	0	2	1	2	1	2
55341	616	659	575	643	606	621
131583	158	165	176	330	312	297
105374292	0	0	0	0	0	0
100507391	0	0	0	0	0	0
105374293	0	0	0	0	0	0
107986174	1	3	0	1	1	1
107986173	0	1	0	1	1	0
105374294	0	0	0	0	0	0
105374295	0	0	0	0	0	1
152002	484	410	404	489	412	484
100874528	0	0	0	1	0	1
100422926	0	0	0	1	0	0
101410543	0	0	0	0	1	0
105374296	0	1	3	0	0	1
23527	549	556	495	458	454	430
5504	613	752	614	767	731	616
347	2	2	4	1	2	3
107986029	17	8	13	15	11	12
105374298	165	147	135	193	157	160
105374297	34	39	30	47	35	34
727956	511	451	559	443	435	472
440993	147	137	141	95	125	118
693155	34	35	29	33	24	27
200958	216	178	217	155	146	126
4585	458	445	552	357	367	360
105374299	0	0	0	1	0	2
101929697	0	2	1	0	1	0
107984010	2	1	5	2	2	1
10188	1174	1123	1391	1337	1281	1264
102465977	1	0	0	1	1	1
100128262	27	38	44	44	40	42
727978	45	48	41	71	49	62
255812	575	564	625	538	525	542
105374301	27	28	21	27	28	29
7037	5433	5663	4809	6357	6190	5558
401109	2	2	4	2	2	1
105374303	0	0	0	0	0	1
131540	2	3	2	2	3	2
105374304	6	11	16	8	5	8
200931	30	28	13	28	21	27
5130	1470	1377	1309	1507	1412	1511
255758	69	72	80	51	44	62
100534611	37	34	35	20	18	30
107986031	18	13	14	13	9	10
100874214	6	2	8	3	1	5
116211	2	4	2	2	0	4
26043	1033	1016	838	926	768	808
100874034	11	15	11	17	16	21
165918	338	357	335	354	290	324
105374306	0	6	0	2	0	1
105374307	1	0	1	4	3	3
255798	109	124	98	181	184	178
348793	142	129	120	119	114	137
200933	194	243	173	250	193	207
101929769	3	0	5	2	2	3
375387	4	7	8	11	10	4
84984	35	35	25	26	29	34
54965	238	291	223	219	220	217
5062	1405	1410	1167	1166	1066	1020
205564	685	666	592	650	611	661
22916	1019	1111	992	1116	1011	938
100874001	33	36	30	39	38	41
152217	340	385	403	509	519	548
80235	71	61	77	71	63	71
4241	84	73	100	132	151	171
100507057	23	28	34	37	35	40
1739	1166	1170	997	1076	966	844
100616216	0	0	0	0	1	0
100507086	6	10	11	5	9	6
101926923	0	0	0	0	0	0
105374308	0	0	0	0	0	0
105374309	0	0	0	0	0	0
100129516	3	3	2	4	1	4
622	569	599	634	603	623	626
220729	490	430	355	392	326	358
107986175	27	19	33	37	41	25
112268458	138	133	155	177	154	148
9711	570	572	484	516	536	509
100126321	12	19	12	12	15	9
84248	1261	1356	1119	1252	1016	1006
84859	1213	1218	1013	1202	1097	1170
105374310	2	0	0	0	2	0
84223	145	120	116	85	82	96
6165	11341	11054	10288	9770	9724	10389
89782	120	101	112	83	106	88
100873947	9	11	11	8	7	7
348840	0	1	2	0	4	0
107986177	0	0	0	0	0	0
728262	384	429	374	568	470	586
105379426	8	11	8	15	5	7
101928669	40	37	30	46	44	38
101059949	0	0	0	0	2	0
107987361	8	11	12	17	20	23
152687	197	198	184	140	140	122
255403	184	195	175	159	151	143
642280	45	42	32	25	25	13
107986244	2	8	6	1	2	0
654254	25	30	27	26	13	22
105374336	4	6	5	2	6	3
7700	464	509	427	490	442	396
693156	0	3	1	2	0	1
79963	170	165	173	151	145	134
170960	401	409	349	340	329	359
54872	1085	1042	1083	1086	1121	1163
112441426	0	1	0	0	0	0
105374338	0	1	2	0	0	0
5158	309	292	310	354	342	402
101928521	8	5	17	6	9	7
521	1815	1850	2425	1800	1786	1712
4636	1743	1751	2128	1794	1766	1693
84179	88	98	96	114	120	118
107986245	0	0	0	0	0	0
10336	1606	1655	1725	1459	1366	1407
107986246	10	12	12	8	12	10
107986211	193	193	188	154	163	192
100129917	106	105	99	124	100	112
10815	87	69	66	71	61	57
105374339	71	56	77	97	70	78
105374340	2	3	1	2	3	0
2580	1279	1266	1381	1430	1528	1572
105374341	3	1	0	5	4	5
84286	212	211	230	327	324	336
1609	182	174	209	245	235	259
10861	47	36	36	59	43	60
3425	142	153	220	227	219	218
53834	577	517	729	575	549	594
105374343	0	1	0	0	0	0
285498	89	90	98	54	52	81
105374344	0	2	0	1	1	1
100379220	1	0	2	0	0	0
10417	56	51	50	99	94	83
100130872	6	0	3	1	3	7
101928548	0	0	1	0	0	1
285463	533	490	613	619	575	588
1487	2341	2153	2499	2603	2543	2610
92070	139	138	135	142	148	140
105374347	1	0	0	0	0	0
105374346	0	0	0	0	0	2
10296	1494	1504	1605	1710	1741	1743
57654	234	266	309	339	290	342
54729	0	0	0	0	0	0
105374348	0	0	0	0	0	0
152877	79	90	86	51	61	55
105374349	1	1	2	0	0	1
7884	753	745	660	512	536	489
92305	1016	1047	1141	1592	1572	1690
10460	375	377	377	178	188	181
112268460	44	49	41	30	29	25
2261	1780	1678	2092	2254	2311	2437
3954	761	733	759	936	872	927
7468	1589	1573	1548	1192	1135	1264
677770	2	1	1	2	1	2
7469	610	573	663	583	555	635
100126332	38	26	39	32	31	45
401115	145	134	174	288	298	259
339983	724	633	738	998	1084	1009
353497	50	66	53	30	35	36
79441	181	209	184	154	120	82
10608	1081	1021	1186	1064	1021	1130
100616358	28	41	29	27	31	31
57732	39	32	30	39	36	36
105374352	4	3	1	3	2	1
107986249	2	3	2	5	5	4
402160	0	1	0	2	0	2
105374353	2	1	0	1	1	2
