,GSM3673216,GSM3673217,GSM3673218,GSM3673219,GSM3673220,GSM3673221,GSM3673222,GSM3673223
ZFP2,5.39492569057973,5.51323396975312,5.84377992558861,5.88156325339672,4.32012619724332,5.97578809611464,6.10659952426146,6.15525051636127
ZNF454,5.7151166535173,5.40874658823461,5.15895546172874,5.25980145070649,5.32966448307315,5.38281628712291,4.81573930775878,5.31065732608059
ZNF879,5.31598248468148,4.96869236138134,5.35531263270715,5.4288639733887,6.08841994611913,5.32291830086367,6.56549110730234,5.36694661926685
ZNF354C,7.66281663046076,7.88949023608405,7.20674960542607,7.57550815925758,7.43496448055779,7.47144769815185,8.11927643006695,7.32636024115611
ADAMTS2,3.99428352077181,3.9409950518068,3.71749099313618,4.886597496762,5.18666167825656,5.12668072930147,5.82488386026761,6.79115832422408
RUFY1,8.0065498185072,8.37872047122854,8.10964235306977,7.78215151220068,8.94939175266207,8.32958980106158,8.16094835973593,8.00460996757969
HNRNPH1,10.4214808004623,10.2181833056484,10.3951949311138,10.4079009181396,10.590374580297,10.7998389698369,10.649566114555,10.1956375695588
CANX,12.7929310745718,13.1434867226854,13.0158672495753,12.752573559443,13.7067992842022,13.6359325759096,13.1333394050433,13.1221789150758
MAML1,7.63055694581497,7.5642259140114,7.09208601064133,7.45665412312932,6.79513324974541,7.71226621753435,7.3927782684884,7.5187688457369
LTC4S,4.24215074011781,3.16625263536256,4.19878139925368,3.69027604291005,3.10266054901577,4.72534273874835,1.23766157530059,4.00015784625766
MGAT4B,9.86118689842307,9.57367979244676,9.70469127638565,9.74154683380749,9.80631873398629,9.1598429954048,9.41817825149115,9.71070274537735
SQSTM1,11.1840375530271,11.7505061402564,11.7082684292698,11.4885368845968,13.1713953585859,12.1292268790375,11.9845577090335,11.951817312128
MRNIP,6.71163610201709,7.22278936694056,6.24152981037143,6.92689145664647,7.721033536129,7.42946090220024,6.97671550310471,7.18478159835651
MRNIP-DT,3.20401551017637,4.54448138134436,3.97811392820543,4.26754064452452,3.63052447872762,4.97925860814174,3.39329532483877,4.79935872046812
TBC1D9B,11.4011716299397,11.5017801260535,11.1548053508872,10.8656624077402,10.4342608589263,11.3730403633028,11.4783327455549,11.2881540077974
RNF130,11.0147109176133,10.9261638687579,10.7357614786498,10.7507099108236,10.8357847298224,10.7106232870153,10.8528850190967,10.7547041967228
RASGEF1C,7.64677695493886,8.32231030819146,7.1896914176585,7.33423755180584,7.0227034193845,7.59053934337078,6.94526116405908,7.737370439698
MAPK9,12.0452819550904,11.2252893418582,12.1169141021928,12.216423861295,10.8925683186251,11.5224023122137,11.3286731208569,11.7094108794984
GFPT2,7.46966937924699,7.53969528171604,7.42653322746473,7.21595372791731,9.25439363580587,7.64659063767488,7.83170443627029,7.86988323686651
CNOT6,8.70902016679089,8.84199409521916,8.82715663965978,8.31904098319627,8.82613805177931,9.08067240039281,9.3656828586744,8.60827682364639
FLT4,4.40358011326704,5.40874658823461,5.41524399850227,4.63328447442154,5.97693907652263,4.81503944234554,3.72502557702786,4.62567814727321
MGAT1,9.40912416532172,9.86284213987937,9.42388151892862,9.29141407158253,10.0058798725745,9.46187064901812,9.46328937965063,9.48927665754703
HEIH,7.98969270864558,8.64908157035464,8.21034088795692,8.24923605736556,9.02840612280862,8.67328469226207,8.18807560812618,8.42819739940845
LINC00847,7.32932981060285,8.14664523460898,7.44102174266158,7.29830478024101,8.03116630638677,7.86708061861113,7.58871877638937,7.5187688457369
ZFP62,7.84723759795857,7.78900214175205,7.70387373704388,7.62856315588217,7.95965697800971,7.90332091207771,8.04703134592634,7.55556387930016
BTNL9,7.22516346988198,5.51323396975312,6.65593882663311,7.0530030453704,5.02790864888524,3.48298732009415,4.81573930775878,5.89306779273333
TRIM7-AS2,3.31644071025173,4.21332110198715,4.05548117213059,3.59870130167176,4.78476833323649,4.09761411519434,3.72502557702786,3.49369289385452
TRIM7,4.59406644779961,4.63988963017841,5.15895546172874,5.10200574693708,5.41768644092667,5.89581628746393,4.41767696472821,4.2600267074911
TRIM41,9.5189412556223,10.3492384975059,9.54954128422934,9.40727656377186,9.93680259846395,9.20409582985938,9.70547723728447,9.36176565357453
RACK1,10.7664258855638,12.0498626428572,11.2197916710385,11.1266226163875,12.8535559691232,12.0586760457463,11.6558123806924,11.6425763385019
CTC-338M12.4,4.1235338069479,3.9409950518068,3.80969656828255,3.77638341257868,3.47508737307233,3.36913901378169,2.68541090347942,3.9271554691637
TRIM52,7.2394945933868,6.68800032432915,7.10123718806486,7.23128052950697,7.24350995898992,7.104296011844,7.63873529914077,6.23302881787611
TRIM52-AS1,6.69092804463813,6.75346286254249,5.63279855657892,5.19873825742553,5.82426138449511,7.09537275836437,6.16237757627801,6.55717673928597
LOC105374869,7.01631643778852,6.41882190034442,6.48469636019483,7.00921785899212,0,6.58531396502275,5.85904316806331,6.54502934641632
LOC285766,3.51799489047184,3.16625263536256,2.6343834168363,4.07709916077185,0,3.36913901378169,2.96177143017883,3.15310136351788
DUSP22,9.57369693110108,9.21552743588233,9.83930563332181,9.84977461726124,9.35536484132763,9.30236105449685,9.28317462425103,9.59026269514953
EXOC2,9.56518826732737,9.19995695826606,9.35286766124244,9.20865722006944,8.84610422883606,9.50293788745661,9.22869494182186,8.94976439302438
LOC107986554,3.31644071025173,2.06724215820908,3.51326251672742,3.16013903826645,3.30085832980782,1.82589525015828,2.34325994648967,3.9271554691637
FOXQ1,6.15385842244797,5.94546981945988,6.4421157272973,5.95725346616457,6.37894776355895,4.6783125577535,5.82488386026761,6.71730201181795
FOXF2,6.74215131328445,5.46193601139798,6.60538010412643,6.09767079121942,6.46409913869995,5.93635624785687,5.56002517508919,7.14509370556194
LOC102723944,3.42073475057111,6.18574917278349,3.89636144263707,3.28289558636847,4.97085630327279,5.93635624785687,4.22157392165191,4.67109748341285
FOXC1,6.12327193406085,6.91476536534067,6.42763824975547,5.69517579853331,8.07919414096391,7.27206599208192,5.75403867875608,6.90008033916305
GMDS,7.51160435281524,7.45039645929725,7.44821179928178,7.69086547131034,7.43496448055779,7.53881936019929,7.40439084019911,7.41579797342834
GMDS-DT,4.54875049880017,4.21332110198715,4.55904833200487,3.93456230266905,4.32012619724332,4.57938680752,4.81573930775878,4.71513045014767
MYLK4,7.40756538752169,6.54742806219934,7.23196457265098,7.37620787268537,6.62066242464195,7.02192733586958,7.27120223603007,7.31924517120649
WRNIP1,9.50862402416945,9.397180255657,9.61009529327118,9.65611125198219,9.35536484132763,9.66097145635947,9.65046395786663,9.53605738780179
SERPINB1,5.92473913478467,6.9708889352252,6.20803638790892,5.91990468360661,7.62260368661041,8.12995890662061,6.97671550310471,7.02778212100329
SERPINB9,7.42647889205188,6.83636727174113,7.12834750963689,6.83958132770488,6.8905102058954,7.15670667050764,7.3210686580264,7.05373578290489
SERPINB6,8.03147182832409,9.81253621851876,8.44766721708311,7.96287092764633,10.2396907576042,9.34439287783118,9.15155153819614,8.7865236049346
LINC01011,5.20352014181174,5.90762824784118,5.47278472032244,5.84217496677103,5.7242436616144,5.67403585928721,5.28645531670941,4.71513045014767
NQO2,8.07207503662227,7.81989024222265,8.89975675708993,8.68458908364203,8.7348478079501,8.44647742079694,8.45140527048184,7.64932914489185
HTATSF1P2,6.44105488355731,6.01829940323588,6.88514331377411,7.04435167211795,7.29089705731823,6.65983793679849,6.79455825330393,6.30682758008552
LOC101927759,3.60911025442874,3.60501631273746,3.80969656828255,4.00759032899437,5.41768644092667,4.41698528783423,5.1823807902894,2.30679567656911
RIPK1,6.50176341127734,7.41036602193704,5.92847959577432,6.02916980486131,6.99435615158157,7.69464914426516,7.30876270920759,6.87118048968872
BPHL,7.1128866537707,7.38304836682721,7.64876771935866,7.89712447945947,7.41371526222371,7.65875618078852,8.03213782389951,7.48737280107822
TUBB2A,13.4550298410425,13.4531722176929,13.3837488642724,13.3542433521334,13.7948257244459,13.8053000109186,12.5878199058463,13.1214121539728
LINC02525,4.29799176308166,4.21332110198715,3.39917256347917,4.32581672357364,4.64587717719778,5.35317812814406,2.96177143017883,3.76903679226445
TUBB2B,12.6557363148824,13.1467897563105,12.4064385701035,12.2866497519496,14.5409416993234,13.8983389882739,12.7966565174674,12.5545678565604
LOC100422781,4.50196485899139,4.72937782605222,3.80969656828255,4.38182991563149,4.57107261924,4.29758093246055,4.11252661219532,3.9271554691637
PSMG4,6.80131110172011,7.12723998393232,6.90618161263904,6.98229435775307,6.60199628926456,6.90423404369415,7.16598019833553,7.46820189464123
SLC22A23,9.73157863692384,9.25373392402439,9.25376317107011,9.63897452356185,9.09999481027443,9.1915900636707,9.12372200294233,8.79680535949318
LOC643327,5.11301854210595,5.46193601139798,4.93159867852377,5.03371522281586,4.0161422697294,4.85787966136677,4.5902857760836,4.79935872046812
LOC100507336,1.31827215851222,6.66550232905894,2.41708664749425,3.16013903826645,4.32012619724332,3.36913901378169,3.39329532483877,0
PXDC1,6.71163610201709,8.07162980542306,6.76360632787256,6.17896211441042,9.31008150394989,8.27135841461493,7.93139131253498,7.36832914980889
FAM50B,8.52529959301584,8.38561914629365,8.75361344887141,8.48806526674278,8.70891416689813,8.7689817666996,8.53829629290721,8.60827682364639
PRPF4B,9.5523304339967,9.05603117737068,9.52764744732983,9.49719222408005,9.38022567330748,9.69237859089543,9.76298690703978,9.01726947279086
TEX56P,5.28867805778055,7.09393021715509,5.92847959577432,5.4288639733887,7.48675731125735,6.88365003263442,6.97671550310471,6.32114490391271
ECI2,7.31586790554459,9.09443399642891,7.97673496168556,7.42367824486233,9.78785633140932,9.0761440119757,9.03685973116561,8.44463792747398
CDYL,7.85190895225125,7.62378746598858,7.87902784114713,7.69086547131034,7.77202031435419,8.42170518110844,8.15408609176654,7.93183829658427
RPP40,5.94236781206723,6.59582343145995,5.94889971939776,6.2559162293637,6.24098478914923,5.76687754861474,5.98812471149466,6.02136494219503
LYRM4-AS1,3.9250396379488,3.16625263536256,3.27527945744828,3.69027604291005,4.40871446839033,3.68682810827298,4.32295487465484,2.05598111151098
LYRM4,8.28393998728362,8.63177779828635,8.89713201292093,8.91084984375727,8.83815088581508,8.51833986702608,8.35296322206843,8.52414247861534
PPP1R3G,5.99399710136316,6.93371685057282,5.92847959577432,3.77638341257868,6.28845355155575,6.63542186184994,7.88240871961899,6.21780499784317
FARS2,7.26072783945119,7.0249107009727,7.41189773151328,7.42367824486233,7.47654642703404,7.18221487493665,6.66539044107553,6.9653437274866
LOC105374898,9.91239852281667,9.86531197247633,10.1000247717711,10.3943484974285,9.91617331005652,9.0347358850343,9.67942810520703,9.43600284936852
NRN1,11.6733835782923,10.6888345770618,11.7301861109378,12.0572967346571,11.1726552565172,10.4221192031839,11.029183679389,10.7314426345423
F13A1,6.09202291172957,5.10868765314542,5.32438672371351,6.65868846348751,6.03375604630859,6.64768155071143,5.1823807902894,6.27775949421508
LY86-AS1,8.99743143469556,5.90762824784118,8.81330183264374,8.86491254734047,7.38124282461982,7.21553905492384,7.66793349916199,7.87474462221274
LY86,5.17397928311382,4.54448138134436,5.38558949626612,4.32581672357364,6.9507627172449,7.19061836051695,5.07021064271533,4.53031069819684
RREB1,5.11301854210595,6.24764132613553,4.12890977303811,3.77638341257868,6.58308547514685,7.31112798218517,6.3661402800435,6.03879605578537
SSR1,10.4332174787639,10.8040300109097,10.333436537576,10.0809604745013,10.62082737517,10.6736324689686,10.5046928661781,10.4675056559128
RIOK1,7.89780897797568,7.29784754809299,7.92613585036431,7.89231163450518,6.90581088173122,7.19897318036851,7.44992838324038,7.66063264389841
DSP,7.52336524806674,5.29609667612932,6.88514331377411,6.97320703327803,6.31161479992036,6.95444472534784,6.18947821487602,7.31209483723464
SNRNP48,6.85814021672995,6.47164785470234,9.36050955975654,6.83958132770488,7.88441748886241,6.15823844041951,6.92927303111154,6.92841262201425
BMP6,6.06008201647367,6.77463986044699,5.58140762027216,5.73872586650191,7.72965745219359,6.85221265177121,6.01866794249321,5.91210939588898
BLOC1S5-TXNDC5,7.98969270864558,7.97430880311552,7.82481574758186,7.90192132208444,8.20821269461604,8.25141366546206,7.71532117348518,8.16003911683825
TXNDC5,8.0065498185072,7.93722587036636,7.83032955113736,7.92566917589006,8.14514518500305,8.22301952072722,7.70596734312592,8.13188937277749
EEF1E1-BLOC1S5,6.85814021672995,6.77463986044699,7.10123718806486,6.89837117414727,7.2555034514244,7.03131510745773,6.86348748183851,7.08762997204418
BLOC1S5,5.42030848635572,5.46193601139798,5.08707861811958,4.9983182084907,6.62066242464195,5.81114996288308,5.67953409146536,5.6651268732329
EEF1E1,7.21794416741407,7.78900214175205,7.85217642009187,7.75058829193606,7.41371526222371,7.38621544082334,7.54741830782364,7.38886447117293
SLC35B3,6.86739784905456,6.71015285676699,6.84212334368696,7.23128052950697,6.62066242464195,6.45185661513351,6.8967551939603,6.70643555336182
LOC100506207,4.8396042175455,4.96869236138134,4.7573158030779,5.28939041828425,3.10266054901577,4.16739506298516,3.99455794929769,4.91714220909314
GCNT2,5.77537243923096,5.98234413198526,6.78647916684354,6.09767079121942,5.32966448307315,6.52012793395208,6.74061022770873,5.02603128676813
C6orf52,3.082083253248,4.81363791756855,3.89636144263707,3.28289558636847,3.47508737307233,3.86540121221481,4.11252661219532,4.2600267074911
PAK1IP1,7.15885112903549,7.45039645929725,7.6299211608498,7.63433949876392,7.32544310430602,7.26412505556379,6.82943449187236,7.68850989665235
TMEM14C,8.60770667995653,9.84292976920228,9.35669367034781,9.14534142363452,9.53091621601392,9.64577191120998,9.33567166346283,9.66232117945374
TMEM14B,8.54562616303883,9.28727549353446,9.05145776754712,9.08756479659704,8.72193925898049,9.26504850507526,8.66438208774666,9.54980084007419
MAK,3.42073475057111,4.33235615463751,2.16115605237614,3.77638341257868,4.57107261924,3.68682810827298,3.86607707376708,3.8502612636747
ELOVL2,8.75712804744853,9.8022610595823,8.24378146694814,6.49054728222771,10.3500744913564,10.3233593677754,9.79862532163278,9.13134812059917
ELOVL2-AS1,4.72205266650614,5.82883053888762,4.55904833200487,3.93456230266905,5.02790864888524,5.7891835741882,5.60097136638277,4.2600267074911
SMIM13,11.2323088844204,10.8768310871045,11.3674213383714,11.4195472074207,10.4395271817376,10.6751304558403,11.1409970521954,10.8115852224222
NEDD9,7.38195538579707,8.17080793092728,7.11033068422406,7.17690884851794,7.79685351914576,8.65821499846212,7.61893628160463,7.19258982341557
TMEM170B,11.0838513827509,10.2989669674558,11.0494170512534,10.928717860462,9.91049556562859,10.7594554943969,11.037597356705,10.6726401333338
ADTRP,5.99399710136316,6.01829940323588,5.12346461774521,6.0115240067982,4.84950157299573,3.68682810827298,2.34325994648967,4.99064029854104
HIVEP1,9.24834977003024,8.08016008747597,8.6545237380112,8.67621362733396,8.3547810377187,8.93572999256323,8.39431480278394,8.26003494623469
EDN1,5.31598248468148,6.91476536534067,5.88675125412396,5.10200574693708,8.13219396266901,6.98375318504999,5.33580616469675,5.44746528812652
PHACTR1,12.1769954928216,11.0178215111381,11.9369490124628,11.9168409690543,11.2047114177946,11.1541953957021,11.9826223329751,11.2651972427749
TBC1D7-LOC100130357,6.36466287297476,6.49735274782962,6.35298798712191,6.98229435775307,6.48462423272678,6.59800503984872,6.54465347843406,6.33532153750555
LOC100130357,6.31139085793682,3.9409950518068,5.60733190399633,5.65027007293935,4.57107261924,4.62969743520573,5.38352453726021,4.83969781633997
TBC1D7,6.53699897099694,6.54742806219934,6.39824002162666,7.07015169192143,6.50486140945216,6.59800503984872,6.56549110730234,6.43083904269249
GFOD1,11.5985726256832,10.216249726435,11.2323407808424,11.1985659891688,10.9351346270741,10.5402580223119,11.2560245971589,10.7520646366675
SIRT5,8.4440993359628,8.31510138816824,8.74779790248491,8.67060285441971,8.50299360815957,8.23525693168013,8.73045622281545,8.2563144191383
LOC105374938,4.3517517012048,4.08357416224689,4.32912513906826,4.07709916077185,4.71699352655062,4.16739506298516,4.74443232855447,4.3182864532742
NOL7,9.13410314956329,9.77098905726901,9.45276700835863,9.37141055294286,9.95162258103386,9.66248264042331,9.71483423554029,9.59468920028608
RANBP9,10.4610019668971,10.1243815643036,10.525820478243,10.6236226329329,10.5050401451147,10.2638755981241,10.5524450314181,10.161233787581
MCUR1,9.89891885219422,9.88004282811345,9.72259183970726,9.92945779154804,10.2680885202128,9.85188075207252,10.0014822273218,9.58730412840166
