GeneID	GSM7796306	GSM7796307	GSM7796308	GSM7796309	GSM7796310	GSM7796311
28938	0	0	0	0	0	0
28937	0	0	0	0	0	0
28926	0	0	0	0	0	0
28925	0	0	0	0	0	0
28912	0	0	0	0	0	0
28906	0	0	0	0	0	0
28936	0	0	0	0	0	0
28924	0	0	0	0	0	0
28923	0	0	0	0	0	0
28911	0	0	0	0	0	0
28922	0	0	0	0	0	0
28935	0	0	0	0	0	0
28921	0	0	0	0	0	0
28920	0	0	0	0	0	0
107985910	0	0	0	0	0	0
28919	0	0	0	0	0	0
28910	0	0	0	0	0	0
28934	0	0	0	0	0	0
28933	0	0	0	0	0	0
28909	0	0	0	0	0	0
28932	0	0	0	0	0	0
28918	0	0	0	0	0	0
28931	0	0	0	0	0	0
28917	0	0	0	0	0	0
28930	0	0	0	0	0	0
28916	0	0	0	0	0	0
107985911	33	28	29	38	29	23
101927050	10	9	11	5	11	5
105374862	0	0	0	0	0	0
28878	0	0	0	0	0	0
28893	0	0	0	0	0	0
28879	0	0	0	0	0	0
28894	0	0	0	0	0	0
28880	0	0	0	0	0	0
28895	0	0	0	0	0	0
28871	0	0	0	0	0	0
28896	0	0	0	0	0	0
28897	0	0	0	0	0	0
28872	0	0	0	0	0	0
28881	0	0	0	0	0	0
28882	0	0	0	0	0	0
28883	0	0	0	0	0	0
28898	0	0	0	0	0	0
28884	0	0	0	0	0	0
28873	0	0	0	0	0	0
28885	0	0	0	0	0	0
28886	0	0	0	0	0	0
28899	0	0	0	0	0	0
28870	0	0	0	0	0	0
28874	0	0	0	0	0	0
28887	0	0	0	0	0	0
28888	0	0	0	0	0	0
28869	0	0	0	0	0	0
28900	0	0	0	0	0	0
28901	0	0	0	0	0	0
28875	0	0	0	0	0	0
28889	0	0	0	0	0	0
28902	0	0	0	0	0	0
28903	0	0	0	0	0	0
28876	0	0	0	0	0	0
28890	0	0	0	0	0	0
28892	0	0	0	0	0	0
28891	0	0	0	0	0	0
28904	0	0	0	0	0	0
28877	0	0	0	0	0	0
101060017	0	0	0	0	0	0
101930047	0	0	0	0	0	0
101926969	3	5	4	3	4	2
654342	9	4	7	5	5	6
107985798	11	8	11	6	13	8
105374868	0	0	0	0	0	0
645367	0	0	0	0	0	0
440888	0	0	0	0	0	0
728034	0	0	0	0	0	0
107985915	0	0	0	0	0	0
100133920	0	0	0	0	0	0
100509620	0	0	0	0	0	0
107985916	0	0	0	0	0	0
90499	0	0	0	0	0	0
729171	0	0	0	0	0	0
442028	0	0	0	0	0	0
150483	0	0	0	0	0	0
105373487	0	0	0	0	0	0
4118	0	0	0	0	0	0
105373488	0	0	0	0	0	0
64969	0	0	0	1	1	0
84874	1	0	0	0	0	0
7549	0	0	0	0	0	0
150696	0	0	0	0	0	0
30818	0	0	0	0	0	0
51011	0	0	0	0	0	0
653192	0	0	0	0	0	0
107985917	0	0	0	0	0	0
129868	0	0	0	0	0	0
105373490	0	0	0	0	0	0
101926959	0	0	0	0	0	0
105373492	0	0	0	0	0	0
150759	1	0	0	0	0	0
400986	0	0	0	0	0	0
729234	0	0	0	0	0	0
150763	0	0	0	0	0	0
105373493	0	0	0	0	0	0
105373494	0	0	0	0	0	0
151	0	0	0	0	0	0
431705	0	0	0	0	0	0
1844	0	0	0	0	0	0
56910	1	0	0	1	0	0
285033	0	0	0	0	0	0
109623481	0	0	0	0	0	0
55654	1	0	1	0	1	0
9391	0	1	1	1	0	1
23020	0	0	1	0	1	0
150771	0	0	0	0	0	0
23397	0	0	0	1	0	0
93082	0	0	0	0	0	0
105373496	0	0	0	0	0	0
10865	0	0	0	0	0	0
55683	0	0	0	2	1	0
90342	0	0	0	0	0	0
81562	0	0	0	0	0	0
26504	0	0	0	0	0	0
100422928	0	0	0	0	0	0
100506036	0	0	0	0	0	0
26505	0	0	0	1	0	0
200539	0	0	0	0	0	0
51239	0	0	0	0	0	0
54910	0	0	1	0	0	0
51252	0	0	0	0	0	0
101927053	0	0	0	0	0	0
151313	0	0	0	0	0	0
375248	0	0	0	0	0	0
100506076	0	0	0	0	0	0
107985920	0	0	0	0	0	0
100506123	0	0	0	0	0	0
57730	0	0	0	0	0	0
105373499	0	0	0	0	0	0
1329	0	0	0	0	0	0
10120	0	0	0	0	0	0
728537	0	0	0	0	0	0
7535	0	0	0	0	0	0
23505	1	1	1	0	0	0
107985921	0	0	0	0	0	0
105373501	0	0	0	0	0	0
200403	0	0	0	0	0	0
1261	0	0	0	0	0	0
3631	0	0	0	0	1	0
493753	1	2	1	1	2	1
25972	0	0	0	0	0	0
11320	0	0	0	0	0	0
107985922	0	0	0	0	0	0
101927070	0	0	0	0	0	0
343990	0	0	0	0	0	0
80705	0	0	0	0	0	0
150590	0	0	0	0	0	0
51601	0	0	0	0	0	0
129531	0	0	0	0	0	0
51263	1	2	2	0	1	1
254773	0	0	0	0	0	0
129530	0	0	0	0	0	0
10190	0	0	0	0	0	0
107985923	0	0	0	0	0	0
9669	0	0	0	0	1	0
51455	0	0	0	0	0	0
3899	0	0	0	0	0	0
105373504	0	0	0	0	0	0
112268421	0	0	0	0	0	0
150577	0	0	0	0	0	0
164832	0	1	1	1	0	0
9486	0	0	1	0	0	0
129521	0	0	0	0	0	0
105373506	0	0	0	0	0	0
79031	0	2	2	0	2	1
105373507	0	0	0	0	0	0
107985814	0	0	0	0	0	0
107985924	0	0	0	0	0	0
105375310	0	0	0	0	0	0
105373508	0	0	0	0	0	0
4862	0	0	0	0	0	0
101927142	0	0	0	0	0	0
6160	4	5	1	1	1	2
11138	0	0	0	0	0	0
105373510	0	0	0	0	0	0
100506286	0	0	0	0	0	0
55571	0	0	0	0	0	0
105373511	0	0	0	0	0	0
284996	0	0	0	0	1	0
692205	0	0	0	0	0	0
105373512	0	0	0	0	0	0
100847007	0	0	0	0	0	0
200407	0	0	0	0	0	0
731220	0	0	0	0	0	0
107985925	0	0	0	0	0	0
105373514	0	0	0	0	0	0
9448	0	1	0	0	1	0
100506328	0	0	0	0	0	0
7850	0	0	0	0	0	0
107985926	0	0	0	0	0	0
3554	0	0	0	0	0	0
8808	0	0	0	0	0	0
9173	0	0	0	0	0	0
8809	0	0	0	0	0	0
8807	0	0	0	0	0	0
100616157	0	0	0	0	0	0
389015	0	0	0	0	0	1
6549	0	0	0	0	0	0
84804	0	0	0	0	0	0
130827	0	0	0	0	0	0
105373518	0	0	0	0	0	0
105373519	0	0	0	0	0	0
105373520	0	0	0	0	0	0
107985927	0	0	0	0	0	0
107985928	0	0	0	0	0	0
105373521	0	0	0	0	0	0
105373523	0	0	0	0	0	0
105373522	0	0	0	0	0	0
100287010	0	0	0	0	0	0
101927331	0	0	0	0	0	0
150568	0	0	0	0	0	0
101927360	0	0	0	0	0	0
105373524	0	0	0	0	0	0
105373525	0	0	0	0	0	0
105373526	0	0	0	0	0	0
101927383	0	0	0	0	0	0
284998	0	0	0	0	0	0
100506421	0	0	0	0	0	0
5455	5	2	0	0	3	0
102682016	0	0	0	0	0	0
102724691	0	0	0	0	0	0
64965	0	0	0	0	0	0
101927492	0	0	0	0	0	0
105373527	0	0	0	0	0	0
105373984	0	0	0	0	0	0
105373528	0	0	0	0	0	0
11250	0	0	0	0	0	0
9392	0	0	0	0	0	0
100506473	0	0	0	0	0	0
79074	0	0	0	0	0	0
2274	0	0	0	0	0	0
105373529	0	0	0	0	0	0
105375311	0	0	0	0	0	0
285000	0	0	0	0	0	0
107985929	0	0	0	0	0	0
8440	1	0	0	0	0	1
105373530	0	0	0	0	0	0
105373531	0	0	0	0	0	0
84417	0	0	0	0	0	0
80146	1	0	0	0	0	0
107985930	0	0	0	0	0	0
402096	0	0	0	0	0	0
285189	0	0	0	0	0	0
653489	0	0	0	0	0	0
105373534	0	0	0	0	0	0
107985931	0	0	0	0	0	0
927	0	0	0	0	0	0
102724744	0	0	0	0	0	0
84620	0	0	0	0	0	0
105373535	0	0	0	0	0	0
105373536	0	0	0	0	0	0
105373538	0	0	0	0	0	0
105373537	0	0	0	0	0	0
105373539	0	0	0	0	0	0
104326057	0	0	0	0	0	0
729121	0	0	0	0	0	0
285190	0	0	0	0	0	0
60482	0	0	0	0	0	0
107178918	0	0	0	0	0	0
102724774	0	0	0	0	0	0
442038	0	0	0	0	0	0
6819	0	0	0	0	0	0
151234	0	0	0	0	0	0
27233	0	0	0	0	0	0
9648	0	0	0	0	0	0
644903	0	0	0	0	0	0
3987	0	1	2	0	1	0
106182118	0	0	0	0	0	0
5903	0	0	1	1	0	0
165055	0	0	0	0	1	0
10913	0	0	0	0	0	0
100287216	0	0	0	0	0	0
344558	0	0	0	0	0	0
100422863	0	0	0	0	0	0
100423027	0	0	0	0	0	0
107985773	0	0	0	0	0	0
151011	0	0	0	0	0	0
65124	0	0	0	0	0	0
105373545	0	0	0	0	0	0
107985774	0	0	0	0	0	0
100506563	0	0	0	0	0	0
84220	0	0	0	0	0	0
102724848	0	0	0	0	0	0
100271835	0	0	0	0	0	0
96626	0	0	0	0	0	0
105373547	0	0	0	0	0	0
440895	0	0	0	0	0	0
440894	0	0	0	0	0	0
112268438	0	0	0	0	0	0
105373985	0	0	0	0	0	0
107985775	0	0	0	0	0	0
105373548	0	0	0	0	0	0
105373549	0	0	0	0	0	0
105373986	0	0	0	0	0	0
100422994	0	0	0	0	0	0
7851	0	0	0	0	0	0
100616123	0	0	0	0	0	0
4867	0	0	0	0	0	0
205251	0	0	0	0	0	0
100507334	0	0	0	0	0	0
100847033	0	0	0	0	0	0
105373551	0	0	0	0	0	0
107985776	0	0	0	0	0	0
105375809	0	0	0	0	0	0
151009	0	0	0	0	0	0
100288695	0	0	0	0	0	0
100288570	0	0	0	0	0	0
105373552	0	0	0	0	0	0
102724875	0	0	0	0	0	0
729540	0	0	0	0	0	0
105373553	0	0	0	0	0	0
699	0	0	1	0	0	0
106635550	0	0	0	0	0	0
105373554	0	0	0	0	0	0
55289	0	0	0	0	0	0
400997	0	0	0	0	0	0
10018	0	0	0	0	0	0
541471	0	0	0	0	0	0
101927283	0	0	0	0	0	0
100616341	0	0	0	0	0	0
105373557	0	0	0	0	0	0
105373559	0	0	0	0	0	0
107985933	0	0	0	0	0	0
64682	0	0	0	0	0	0
100616165	0	0	0	0	0	0
10461	0	0	0	0	0	0
84910	1	0	0	0	0	0
105373560	0	0	0	0	0	0
129804	0	1	0	0	0	0
84524	0	0	0	0	0	0
376940	0	0	0	0	0	0
727851	0	0	0	0	0	0
150465	0	0	0	0	1	0
105373562	0	0	0	0	0	0
84172	0	0	0	0	0	0
101927330	0	0	0	0	0	0
84269	0	0	0	0	0	0
107985934	0	0	0	0	0	0
400999	0	0	0	0	0	0
6574	0	0	0	1	0	0
102724955	0	0	0	0	0	0
284958	0	0	0	0	0	0
150468	0	0	0	0	0	0
3552	0	0	0	0	0	0
3553	0	0	0	0	0	0
105373563	0	0	0	0	0	0
27178	0	0	0	0	0	0
56300	0	0	0	0	0	0
27179	0	0	0	0	0	0
27177	0	0	0	0	0	0
26525	0	0	0	0	0	0
84639	0	0	0	0	0	0
3557	0	0	0	0	0	0
23550	0	0	0	0	0	0
7849	0	0	0	0	0	0
654433	0	0	0	0	0	0
105373567	0	0	0	0	0	0
101927400	0	0	0	0	0	0
107985936	0	0	0	0	0	0
150472	0	0	0	0	0	0
112268422	0	0	0	0	0	0
200350	0	0	0	0	0	0
101927424	0	0	0	0	0	0
103344932	0	0	0	0	0	0
729468	0	0	0	0	0	0
654412	0	0	0	0	0	0
100302128	0	0	0	0	0	0
375260	95	54	48	54	56	35
84771	3	1	1	1	2	1
118433	14	10	8	12	13	11
11159	0	0	0	0	0	0
112268423	0	0	0	0	0	0
80255	0	0	0	0	1	0
100616208	0	0	0	0	0	0
105373570	0	0	0	0	0	0
101060091	0	0	0	0	0	0
10096	0	0	0	1	0	0
440900	0	0	0	0	0	0
100499194	0	0	0	0	0	0
57628	0	0	0	0	0	0
101927591	0	0	0	0	0	0
105373575	0	0	0	0	0	0
105373574	0	0	0	0	0	0
107985937	0	0	0	0	0	0
389023	0	0	0	0	0	0
107985938	0	0	0	0	0	0
105373572	0	0	0	0	0	0
105373576	0	0	0	0	0	0
8886	0	1	0	0	1	1
107985939	0	0	0	0	0	0
54520	1	1	0	0	0	0
101929908	0	0	0	0	0	0
102723413	0	0	0	0	0	0
107985940	0	0	0	0	0	0
51141	0	0	0	1	0	0
100506797	0	0	0	0	0	0
105373578	0	0	0	0	0	0
107985815	0	0	0	0	0	0
105373579	0	0	0	0	0	0
101927709	0	0	0	0	0	0
2019	0	0	0	0	0	0
8685	0	0	0	0	0	0
165257	0	0	0	0	0	0
107985941	0	0	0	0	0	0
55240	0	0	0	0	0	0
100874111	0	0	0	0	0	0
105373581	0	0	0	0	0	0
130355	0	0	0	0	0	0
1622	0	1	0	0	1	1
140738	0	0	0	0	0	0
6344	0	0	0	0	0	0
107105282	0	0	0	0	0	0
200373	0	0	0	0	0	0
80775	0	0	0	0	0	0
101927764	0	0	0	0	0	0
5775	0	0	0	0	0	0
107985817	0	0	0	0	0	0
57669	0	0	0	1	0	0
105373582	0	0	0	0	1	0
79134	0	0	0	1	2	0
105373583	0	0	0	0	0	0
5899	0	0	0	0	0	0
105373584	0	0	0	0	0	0
105373989	0	0	0	0	0	0
3625	0	0	0	0	0	0
84931	0	0	0	0	0	0
105373585	0	0	0	0	0	0
2736	0	0	0	0	0	0
105373587	0	0	0	0	0	0
105373588	0	0	0	0	0	0
29842	0	0	0	0	0	0
23332	0	0	0	0	0	0
107985942	0	0	0	0	0	0
100151683	0	0	0	0	0	0
254128	0	0	0	0	0	0
84365	0	0	0	0	0	1
7247	0	0	0	0	1	2
105373590	0	0	0	0	0	0
101927801	0	0	0	0	0	0
105373592	0	0	0	0	0	0
105373591	0	0	0	0	0	0
105373593	0	0	0	0	0	0
107985943	0	0	0	0	0	0
105373594	0	0	0	0	0	0
105373595	0	0	0	0	0	0
105373596	0	0	0	0	0	0
107985818	0	0	0	0	0	0
107985819	0	0	0	0	0	0
107985820	0	0	0	0	0	0
129684	0	0	0	0	0	0
105373598	0	0	0	0	0	0
105373597	0	0	0	0	0	0
105373600	0	0	0	0	0	0
105373601	0	0	0	0	0	0
105373602	0	0	0	0	0	0
2995	0	0	0	0	0	0
105373603	0	0	0	0	0	0
101929926	0	0	0	0	0	0
105373604	0	0	0	0	0	0
274	0	0	0	0	0	0
105373605	0	0	0	0	0	0
339761	0	0	0	0	0	0
2071	0	0	0	0	0	0
10746	0	0	0	0	0	0
100506922	0	0	0	0	0	0
5624	0	0	0	0	0	0
100616187	0	0	0	0	0	0
105373608	0	0	0	0	0	0
55677	1	1	0	0	1	0
4648	0	0	0	0	0	0
105373609	0	0	0	0	0	0
101927834	0	0	0	0	0	0
55679	0	0	0	0	0	0
2840	0	0	0	0	0	0
55339	0	0	0	0	0	0
84826	0	0	0	0	0	0
5433	0	1	0	0	0	0
83607	0	0	1	0	1	0
107985944	0	0	0	0	0	0
79595	0	0	0	0	0	0
56886	1	1	0	1	0	4
9394	180	139	105	90	113	74
105373610	0	0	0	0	0	0
105373611	0	0	0	0	0	0
101927881	0	0	0	0	0	0
151121	0	0	0	0	0	0
105373612	0	0	0	0	0	0
105373613	0	0	0	0	0	0
105373614	0	0	0	0	0	0
107985945	0	0	0	0	0	0
105373615	0	0	0	0	0	0
105373616	0	0	0	0	0	0
389033	0	0	0	0	0	0
101927924	0	0	0	0	0	0
100131320	0	0	0	0	0	0
84084	0	0	0	0	0	0
440905	0	0	0	0	0	0
728378	0	0	0	0	0	0
105373617	0	0	0	0	0	0
285103	0	0	0	0	0	0
91409	0	0	0	0	0	0
55627	0	0	0	0	0	0
80097	0	0	0	1	0	0
112714	0	0	0	0	0	0
100189418	0	0	0	0	0	0
84317	0	0	0	0	0	0
92856	0	0	0	0	1	0
26469	0	0	0	0	0	0
105373618	0	0	0	0	0	0
100216479	0	0	0	0	0	0
646802	0	0	0	0	0	0
653269	0	0	0	0	0	0
653275	0	0	0	0	0	0
646743	0	0	0	0	0	0
107985778	0	0	0	0	0	0
150527	0	0	0	0	0	0
55997	0	0	0	0	0	0
653781	0	0	0	0	0	0
100132708	0	0	0	0	0	0
344561	0	0	0	0	0	0
205147	0	0	0	0	0	0
50649	0	0	0	1	0	1
130074	0	0	1	1	0	1
55041	4	0	3	1	1	0
445582	0	0	0	0	0	0
112268424	0	0	0	0	0	0
440910	0	0	0	0	0	0
150786	0	0	0	0	0	0
112268425	0	0	0	0	0	0
389043	0	0	0	0	0	0
401010	5	2	2	10	16	3
653784	0	0	2	0	0	0
113457	0	0	0	0	0	0
100616378	0	0	0	0	0	0
150776	0	0	0	0	0	0
90557	0	0	0	0	0	0
440915	0	0	0	0	0	0
101927994	0	0	0	0	0	0
29798	0	0	0	0	0	0
408029	0	0	0	0	0	0
101928067	0	0	0	0	0	0
554226	0	0	0	0	0	0
100313824	0	0	0	0	0	0
105373622	0	0	0	0	0	0
646915	0	0	0	0	0	0
339742	0	0	0	0	0	0
2863	0	0	0	0	0	0
113218485	0	0	0	0	0	0
116372	0	0	0	0	0	0
105373623	0	0	0	0	0	0
344148	0	0	0	0	0	0
101928185	0	0	0	0	0	0
112268439	0	0	0	0	0	0
101928161	0	0	0	0	0	0
105373627	0	0	0	0	0	0
105373628	0	0	0	0	0	0
4249	0	1	1	1	1	0
100500878	0	0	0	0	0	0
81615	0	0	0	0	0	0
105373629	0	0	0	0	0	0
130013	0	0	0	0	0	0
100847069	0	0	0	0	0	0
100129961	0	0	0	0	0	0
905	1	0	0	0	0	0
80122	0	0	0	0	0	0
22930	0	0	0	0	0	0
109616967	0	0	0	0	0	0
84083	0	0	0	0	0	0
23518	1	0	0	0	1	0
406915	0	0	0	0	0	0
107985946	0	0	0	0	0	0
23190	0	0	0	0	0	0
3938	0	0	0	0	0	0
100507600	0	0	0	0	0	0
4175	0	1	0	0	1	0
1615	0	0	0	0	0	0
101928243	0	0	0	0	0	0
112268426	0	0	0	0	0	0
7852	0	0	0	0	0	0
107985947	0	0	0	0	0	0
105373633	0	0	0	0	0	0
80731	0	0	0	0	0	0
105373634	0	0	0	0	0	0
101928273	0	0	0	0	0	0
3176	0	0	0	0	0	0
107985948	0	0	0	0	0	0
105373636	0	0	0	0	0	0
105373635	0	0	0	0	0	0
105373637	0	0	0	0	0	0
339745	0	0	0	0	0	0
11249	0	0	0	0	0	0
647012	0	0	0	0	0	0
105373639	0	0	0	0	0	0
105373640	0	0	0	0	0	0
107985821	0	0	0	0	0	0
105373643	0	0	0	0	0	0
105373641	0	0	0	0	0	0
105373644	0	0	0	0	0	0
105373645	0	0	0	0	0	0
105373647	0	0	0	0	0	0
107985822	0	0	0	0	0	0
53353	0	0	0	0	0	0
102465692	0	0	0	0	0	0
105373649	0	0	0	0	0	0
107985779	0	0	0	0	0	0
105373648	0	0	0	0	0	0
105373651	0	0	0	0	0	0
107985823	0	0	0	0	0	0
105373652	0	0	0	0	0	0
8942	0	0	0	0	0	0
55843	0	0	0	0	0	0
107985949	0	0	0	0	0	0
101928361	0	0	0	0	0	0
105373654	0	0	1	0	0	0
101928386	0	0	0	0	0	0
79712	0	0	0	0	0	0
9839	0	0	0	0	0	0
100303491	0	0	0	0	0	0
101928455	0	0	0	0	0	0
105373656	0	0	0	0	0	0
401014	0	0	0	0	0	0
105373663	0	0	0	0	0	0
105373662	0	0	0	0	0	0
100505498	0	0	0	0	0	0
105373664	0	0	0	0	0	0
105373665	0	0	0	0	0	0
105373666	0	0	0	0	0	0
105373667	0	0	0	0	0	0
728773	0	0	0	0	0	0
105373669	0	0	0	0	0	0
105373668	0	0	0	0	0	0
107985824	0	0	0	0	0	0
92	0	0	0	0	0	0
5000	0	1	0	0	0	2
105373674	0	0	0	0	0	0
55777	0	0	0	1	0	0
105373673	0	0	0	0	0	0
26122	0	0	0	0	0	0
101928526	0	0	0	0	0	0
3800	0	0	0	0	0	1
112267889	0	0	0	0	0	0
101928553	0	0	0	0	0	0
130576	0	0	0	0	0	0
105373678	0	0	0	0	0	0
105373677	0	0	0	0	0	0
105373679	0	0	0	0	0	0
130574	0	0	0	0	0	0
113218495	0	0	0	0	0	0
27249	0	0	0	0	0	0
101929231	0	0	0	0	0	0
105373680	0	0	0	0	0	0
150596	0	0	0	0	0	0
105373682	0	0	0	0	0	0
105373684	0	0	0	0	0	0
105373683	0	0	0	0	0	0
105373685	0	0	0	0	0	0
390	0	0	0	0	0	0
101929260	0	0	0	0	0	0
101929282	0	0	0	0	0	0
105373686	0	0	0	0	0	0
107985825	0	0	0	0	0	0
107985826	0	0	0	0	0	0
375287	0	0	0	0	0	0
9111	0	0	0	0	0	0
107985827	0	0	0	0	0	0
101929319	0	0	0	0	0	0
7130	0	0	0	0	0	0
100616392	0	0	0	0	0	0
100616418	0	0	0	0	0	0
55183	0	1	1	1	2	0
4703	0	0	0	0	0	0
101929356	0	0	0	0	0	0
26225	0	0	0	0	0	1
785	0	0	0	0	0	0
10254	0	0	0	1	0	0
105373689	0	0	0	0	0	0
105373688	0	0	0	0	0	0
114793	0	0	0	0	0	0
105373690	0	0	0	0	0	0
55660	0	1	0	0	1	0
151188	0	0	1	0	0	0
105373691	0	0	0	0	0	0
107985950	0	0	0	0	0	0
107985951	0	0	0	0	0	0
56475	0	0	0	0	0	0
114805	0	0	0	0	0	0
100144595	0	0	0	0	0	0
105373692	0	0	0	0	0	0
105373694	0	0	0	0	0	0
105373693	0	0	0	0	0	0
3760	0	0	0	0	0	0
105373696	0	0	0	0	0	0
107985952	0	0	0	0	0	0
105373698	0	0	0	0	0	0
105373699	0	0	0	0	0	0
105373700	0	0	0	0	0	0
107985953	0	0	0	0	0	0
107985828	0	0	0	0	0	0
105373703	0	0	0	0	0	0
101929378	0	0	0	0	0	0
4929	0	0	0	0	0	0
440918	0	0	0	0	0	0
100189021	0	0	0	0	0	0
100189208	0	0	0	0	0	0
2820	0	0	0	1	0	0
105373707	0	0	0	0	0	0
105373708	0	0	0	0	0	0
107985955	0	0	0	0	0	0
105373710	0	0	0	0	0	0
105373709	0	0	0	0	0	0
11227	0	0	0	0	0	0
57471	0	0	0	0	0	0
728066	1	0	2	1	3	1
105373711	0	0	0	0	0	0
9595	0	0	0	0	0	0
105373712	0	0	0	0	0	0
130399	0	0	0	0	0	0
105373713	0	0	0	0	0	0
90	0	0	0	0	0	0
105373714	0	0	0	0	0	0
151531	0	0	0	0	0	0
554201	0	0	0	0	0	0
130940	0	0	0	0	0	0
8502	0	0	0	0	0	0
105373715	0	0	0	0	0	0
107985780	0	0	0	0	1	0
100129029	0	0	0	0	0	0
92196	0	0	0	0	0	0
85461	1	1	0	0	0	0
102465535	0	0	0	0	0	0
105373716	0	0	0	0	0	0
151525	0	0	0	0	0	0
29994	1	0	0	0	0	0
643072	0	0	0	0	0	0
64844	0	1	0	0	0	0
100526664	0	0	0	0	0	0
9936	0	0	0	0	0	0
4065	0	0	0	0	0	0
22925	0	0	0	0	0	0
105373717	0	0	0	0	0	0
3694	0	0	0	0	0	0
100505984	0	0	0	0	0	0
5937	0	0	0	0	0	0
100616364	0	0	0	0	0	0
105373718	0	0	0	0	0	0
105373719	0	0	0	0	0	0
10010	0	0	0	0	0	0
101929512	0	0	0	0	0	0
100996579	0	0	0	0	0	0
10213	0	0	0	1	1	0
10716	0	0	0	0	0	0
105373720	0	0	0	0	0	0
285116	3211	2509	3072	2538	3267	2649
57282	0	0	0	0	0	0
105373722	0	0	0	0	0	0
1803	0	0	0	0	0	0
100131604	0	0	0	0	0	0
101929532	0	0	0	0	0	0
2641	0	0	0	0	0	0
2191	0	0	0	0	0	0
105373724	0	0	0	0	0	0
64135	0	0	0	0	0	0
25801	0	0	0	0	0	0
90134	0	0	0	0	0	0
101929570	0	0	0	0	0	0
105373727	0	0	0	0	0	0
107985829	0	0	0	0	0	0
105373728	0	0	0	0	0	0
55137	0	0	0	0	0	1
107985957	0	0	0	0	0	0
2888	0	0	0	0	0	0
22837	0	0	0	0	0	0
100337591	0	0	0	0	0	0
101929633	0	0	0	0	0	0
151258	0	0	0	0	0	0
6328	0	0	0	0	0	0
6326	0	0	0	0	0	0
80034	0	0	0	0	0	0
2591	0	0	0	0	0	0
105373730	0	0	0	0	0	0
100506124	0	0	0	0	0	0
79809	0	0	0	0	0	0
100506134	0	0	0	0	0	0
102724058	0	0	0	0	0	0
6323	0	0	0	0	0	0
101929680	0	0	0	0	0	0
6335	0	0	0	0	0	0
6332	0	0	0	0	0	0
107985958	0	0	0	0	0	0
129446	0	0	0	0	0	0
100874011	0	0	0	0	0	0
8708	0	0	0	0	0	0
105616981	0	0	0	0	0	0
27347	0	1	0	0	0	0
107985959	0	0	0	0	0	0
105373733	0	0	0	0	0	0
105373734	0	0	0	0	0	0
102724081	0	0	0	0	0	0
253782	0	1	0	0	0	0
100616356	0	0	0	0	0	0
100861402	0	0	0	0	0	0
115677	0	0	0	0	0	0
57405	0	0	0	0	0	0
57818	0	0	0	0	0	0
8647	0	0	0	0	0	0
10170	0	0	0	0	0	0
4036	0	0	0	0	0	0
129880	0	0	0	0	0	1
10324	0	0	0	0	0	0
79675	0	0	0	0	0	0
9360	0	0	1	0	0	0
129881	0	0	0	0	0	0
493911	0	0	0	0	0	0
100526832	0	0	0	0	0	0
151230	0	0	0	0	0	0
6741	21	21	24	22	18	22
29081	1	0	0	0	1	1
109617017	0	0	0	0	0	0
130507	0	0	1	0	0	0
140469	0	0	0	0	0	0
105373735	0	0	0	0	0	0
101929753	0	0	0	0	0	0
100130256	0	0	0	0	0	0
101926913	0	0	0	0	0	0
440925	0	0	0	0	0	0
389058	0	0	0	0	0	0
285141	0	0	0	1	0	0
2571	1	0	0	0	0	0
26003	0	0	1	0	0	0
9874	0	0	0	2	0	0
107983995	0	0	0	0	0	0
105373737	0	0	0	0	0	0
79828	0	3	1	0	0	0
80067	0	0	0	0	0	0
79901	0	0	0	0	0	0
1781	0	0	0	0	0	0
8604	0	0	0	0	1	0
105373739	0	0	0	0	0	0
105373740	0	0	0	1	0	0
8520	0	0	0	0	0	0
254042	0	0	0	0	0	0
1745	0	1	0	0	0	0
1746	0	0	0	0	0	0
104326193	0	0	0	0	0	0
105373741	0	0	0	0	0	0
107985960	0	0	0	0	0	0
105376738	0	0	0	0	0	0
105373742	0	0	0	0	0	0
3655	0	0	0	0	1	0
101929947	0	0	0	0	0	0
5163	0	0	0	1	0	0
91149	0	0	0	0	0	0
11069	0	0	0	0	0	0
51776	0	0	0	0	0	0
339751	0	0	0	0	0	0
105373743	0	0	0	0	0	0
83879	0	0	0	0	1	0
105373744	0	0	0	0	0	0
107985961	0	0	0	0	0	0
105373745	0	0	0	0	0	0
6670	0	0	1	0	0	0
100128905	0	0	0	0	0	0
105373746	0	0	0	0	0	0
29789	0	0	0	0	0	0
285084	0	0	0	0	0	0
102724194	0	0	0	0	0	0
100131390	0	0	0	0	0	0
9541	0	0	0	0	0	0
79634	0	0	0	0	0	1
151556	0	0	1	0	0	0
105373748	0	0	0	0	0	0
7456	0	0	0	0	1	1
440926	523	475	457	452	514	409
1134	0	0	0	0	0	0
105373750	0	0	0	0	0	0
1123	0	0	0	0	0	0
1386	0	0	0	0	0	0
100126350	0	0	0	0	0	0
518	0	0	0	0	0	0
105373752	0	0	0	0	0	0
107985962	0	0	0	0	0	0
80856	0	0	0	0	1	1
107985830	0	0	0	0	0	0
344191	0	0	0	0	0	0
3239	0	0	0	0	0	0
3238	0	0	0	0	0	0
107985805	0	0	0	0	0	0
3237	0	0	0	0	0	0
3236	0	0	0	0	1	0
3235	0	0	0	0	0	0
100129455	0	0	0	0	0	0
3234	0	0	0	0	0	0
100506783	0	0	0	0	0	0
401021	0	0	0	0	0	0
406903	0	0	0	0	0	0
